respondent_id,dataset_title,interview_length,interview_year
102549,ESS9e03_2,60.0,
102550,ESS9e03_2,53.0,
102551,ESS9e03_2,93.0,
102552,ESS9e03_2,112.0,
102553,ESS9e03_2,94.0,
102554,ESS9e03_2,49.0,
102555,ESS9e03_2,141.0,
102556,ESS9e03_2,64.0,
102557,ESS9e03_2,91.0,
102558,ESS9e03_2,69.0,
102559,ESS9e03_2,57.0,
102560,ESS9e03_2,63.0,
102561,ESS9e03_2,62.0,
102562,ESS9e03_2,55.0,
102563,ESS9e03_2,91.0,
102564,ESS9e03_2,76.0,
102565,ESS9e03_2,63.0,
102566,ESS9e03_2,94.0,
102567,ESS9e03_2,105.0,
102568,ESS9e03_2,58.0,
102569,ESS9e03_2,117.0,
102570,ESS9e03_2,83.0,
102571,ESS9e03_2,58.0,
102572,ESS9e03_2,75.0,
102573,ESS9e03_2,102.0,
102574,ESS9e03_2,62.0,
102575,ESS9e03_2,93.0,
102576,ESS9e03_2,61.0,
102577,ESS9e03_2,53.0,
102578,ESS9e03_2,49.0,
102579,ESS9e03_2,97.0,
102580,ESS9e03_2,81.0,
102581,ESS9e03_2,69.0,
102582,ESS9e03_2,86.0,
102583,ESS9e03_2,83.0,
102584,ESS9e03_2,60.0,
102585,ESS9e03_2,74.0,
102586,ESS9e03_2,53.0,
102587,ESS9e03_2,67.0,
102588,ESS9e03_2,98.0,
102589,ESS9e03_2,91.0,
102590,ESS9e03_2,43.0,
102591,ESS9e03_2,94.0,
102592,ESS9e03_2,55.0,
102593,ESS9e03_2,72.0,
102594,ESS9e03_2,95.0,
102595,ESS9e03_2,149.0,
102596,ESS9e03_2,85.0,
102597,ESS9e03_2,67.0,
102598,ESS9e03_2,77.0,
102599,ESS9e03_2,70.0,
102600,ESS9e03_2,155.0,
102601,ESS9e03_2,70.0,
102602,ESS9e03_2,62.0,
102603,ESS9e03_2,104.0,
102604,ESS9e03_2,48.0,
102605,ESS9e03_2,63.0,
102606,ESS9e03_2,55.0,
102607,ESS9e03_2,98.0,
102608,ESS9e03_2,48.0,
102609,ESS9e03_2,81.0,
102610,ESS9e03_2,54.0,
102611,ESS9e03_2,94.0,
102612,ESS9e03_2,62.0,
102613,ESS9e03_2,107.0,
102614,ESS9e03_2,63.0,
102615,ESS9e03_2,128.0,
102616,ESS9e03_2,77.0,
102617,ESS9e03_2,99.0,
102618,ESS9e03_2,121.0,
102619,ESS9e03_2,68.0,
102620,ESS9e03_2,62.0,
102621,ESS9e03_2,60.0,
102622,ESS9e03_2,80.0,
102623,ESS9e03_2,99.0,
102624,ESS9e03_2,89.0,
102625,ESS9e03_2,66.0,
102626,ESS9e03_2,73.0,
102627,ESS9e03_2,89.0,
102628,ESS9e03_2,70.0,
102629,ESS9e03_2,81.0,
102630,ESS9e03_2,86.0,
102631,ESS9e03_2,63.0,
102632,ESS9e03_2,94.0,
102633,ESS9e03_2,46.0,
102634,ESS9e03_2,70.0,
102635,ESS9e03_2,116.0,
102636,ESS9e03_2,70.0,
102637,ESS9e03_2,79.0,
102638,ESS9e03_2,56.0,
102639,ESS9e03_2,67.0,
102640,ESS9e03_2,119.0,
102641,ESS9e03_2,62.0,
102642,ESS9e03_2,66.0,
102643,ESS9e03_2,63.0,
102644,ESS9e03_2,65.0,
102645,ESS9e03_2,51.0,
102646,ESS9e03_2,71.0,
102647,ESS9e03_2,80.0,
102648,ESS9e03_2,53.0,
102649,ESS9e03_2,66.0,
102650,ESS9e03_2,83.0,
102651,ESS9e03_2,72.0,
102652,ESS9e03_2,60.0,
102653,ESS9e03_2,84.0,
102654,ESS9e03_2,72.0,
102655,ESS9e03_2,52.0,
102656,ESS9e03_2,73.0,
102657,ESS9e03_2,69.0,
102658,ESS9e03_2,59.0,
102659,ESS9e03_2,57.0,
102660,ESS9e03_2,110.0,
102661,ESS9e03_2,55.0,
102662,ESS9e03_2,75.0,
102663,ESS9e03_2,97.0,
102664,ESS9e03_2,86.0,
102665,ESS9e03_2,73.0,
102666,ESS9e03_2,86.0,
102667,ESS9e03_2,101.0,
102668,ESS9e03_2,,
102669,ESS9e03_2,64.0,
102670,ESS9e03_2,76.0,
102671,ESS9e03_2,47.0,
102672,ESS9e03_2,106.0,
102673,ESS9e03_2,92.0,
102674,ESS9e03_2,95.0,
102675,ESS9e03_2,79.0,
102676,ESS9e03_2,55.0,
102677,ESS9e03_2,82.0,
102678,ESS9e03_2,66.0,
102679,ESS9e03_2,111.0,
102680,ESS9e03_2,76.0,
102681,ESS9e03_2,113.0,
102682,ESS9e03_2,73.0,
102683,ESS9e03_2,69.0,
102684,ESS9e03_2,58.0,
102685,ESS9e03_2,60.0,
102686,ESS9e03_2,66.0,
102687,ESS9e03_2,65.0,
102688,ESS9e03_2,72.0,
102689,ESS9e03_2,34.0,
102690,ESS9e03_2,182.0,
102691,ESS9e03_2,131.0,
102692,ESS9e03_2,87.0,
102693,ESS9e03_2,57.0,
102694,ESS9e03_2,58.0,
102695,ESS9e03_2,59.0,
102696,ESS9e03_2,79.0,
102697,ESS9e03_2,84.0,
102698,ESS9e03_2,100.0,
102699,ESS9e03_2,100.0,
102700,ESS9e03_2,103.0,
102701,ESS9e03_2,58.0,
102702,ESS9e03_2,67.0,
102703,ESS9e03_2,136.0,
102704,ESS9e03_2,54.0,
102705,ESS9e03_2,63.0,
102706,ESS9e03_2,51.0,
102707,ESS9e03_2,72.0,
102708,ESS9e03_2,66.0,
102709,ESS9e03_2,57.0,
102710,ESS9e03_2,94.0,
102711,ESS9e03_2,71.0,
102712,ESS9e03_2,107.0,
102713,ESS9e03_2,64.0,
102714,ESS9e03_2,78.0,
102715,ESS9e03_2,70.0,
102716,ESS9e03_2,111.0,
102717,ESS9e03_2,81.0,
102718,ESS9e03_2,62.0,
102719,ESS9e03_2,64.0,
102720,ESS9e03_2,61.0,
102721,ESS9e03_2,94.0,
102722,ESS9e03_2,107.0,
102723,ESS9e03_2,72.0,
102724,ESS9e03_2,44.0,
102725,ESS9e03_2,73.0,
102726,ESS9e03_2,86.0,
102727,ESS9e03_2,93.0,
102728,ESS9e03_2,72.0,
102729,ESS9e03_2,93.0,
102730,ESS9e03_2,73.0,
102731,ESS9e03_2,68.0,
102732,ESS9e03_2,160.0,
102733,ESS9e03_2,66.0,
102734,ESS9e03_2,144.0,
102735,ESS9e03_2,87.0,
102736,ESS9e03_2,67.0,
102737,ESS9e03_2,71.0,
102738,ESS9e03_2,65.0,
102739,ESS9e03_2,81.0,
102740,ESS9e03_2,107.0,
102741,ESS9e03_2,87.0,
102742,ESS9e03_2,75.0,
102743,ESS9e03_2,112.0,
102744,ESS9e03_2,84.0,
102745,ESS9e03_2,72.0,
102746,ESS9e03_2,75.0,
102747,ESS9e03_2,74.0,
102748,ESS9e03_2,71.0,
102749,ESS9e03_2,68.0,
102750,ESS9e03_2,60.0,
102751,ESS9e03_2,64.0,
102752,ESS9e03_2,110.0,
102753,ESS9e03_2,115.0,
102754,ESS9e03_2,79.0,
102755,ESS9e03_2,60.0,
102756,ESS9e03_2,85.0,
102757,ESS9e03_2,77.0,
102758,ESS9e03_2,74.0,
102759,ESS9e03_2,82.0,
102760,ESS9e03_2,75.0,
102761,ESS9e03_2,,
102762,ESS9e03_2,81.0,
102763,ESS9e03_2,86.0,
102764,ESS9e03_2,65.0,
102765,ESS9e03_2,51.0,
102766,ESS9e03_2,73.0,
102767,ESS9e03_2,72.0,
102768,ESS9e03_2,,
102769,ESS9e03_2,92.0,
102770,ESS9e03_2,79.0,
102771,ESS9e03_2,58.0,
102772,ESS9e03_2,107.0,
102773,ESS9e03_2,62.0,
102774,ESS9e03_2,85.0,
102775,ESS9e03_2,132.0,
102776,ESS9e03_2,73.0,
102777,ESS9e03_2,100.0,
102778,ESS9e03_2,83.0,
102779,ESS9e03_2,52.0,
102780,ESS9e03_2,60.0,
102781,ESS9e03_2,154.0,
102782,ESS9e03_2,54.0,
102783,ESS9e03_2,62.0,
102784,ESS9e03_2,60.0,
102785,ESS9e03_2,54.0,
102786,ESS9e03_2,73.0,
102787,ESS9e03_2,65.0,
102788,ESS9e03_2,49.0,
102789,ESS9e03_2,84.0,
102790,ESS9e03_2,71.0,
102791,ESS9e03_2,100.0,
102792,ESS9e03_2,81.0,
102793,ESS9e03_2,77.0,
102794,ESS9e03_2,67.0,
102795,ESS9e03_2,70.0,
102796,ESS9e03_2,46.0,
102797,ESS9e03_2,71.0,
102798,ESS9e03_2,88.0,
102799,ESS9e03_2,104.0,
102800,ESS9e03_2,131.0,
102801,ESS9e03_2,76.0,
102802,ESS9e03_2,54.0,
102803,ESS9e03_2,85.0,
102804,ESS9e03_2,102.0,
102805,ESS9e03_2,83.0,
102806,ESS9e03_2,60.0,
102807,ESS9e03_2,64.0,
102808,ESS9e03_2,97.0,
102809,ESS9e03_2,79.0,
102810,ESS9e03_2,74.0,
102811,ESS9e03_2,54.0,
102812,ESS9e03_2,63.0,
102813,ESS9e03_2,108.0,
102814,ESS9e03_2,80.0,
102815,ESS9e03_2,81.0,
102816,ESS9e03_2,73.0,
102817,ESS9e03_2,78.0,
102818,ESS9e03_2,133.0,
102819,ESS9e03_2,75.0,
102820,ESS9e03_2,72.0,
102821,ESS9e03_2,79.0,
102822,ESS9e03_2,83.0,
102823,ESS9e03_2,58.0,
102824,ESS9e03_2,88.0,
102825,ESS9e03_2,78.0,
102826,ESS9e03_2,85.0,
102827,ESS9e03_2,75.0,
102828,ESS9e03_2,125.0,
102829,ESS9e03_2,73.0,
102830,ESS9e03_2,65.0,
102831,ESS9e03_2,61.0,
102832,ESS9e03_2,45.0,
102833,ESS9e03_2,61.0,
102834,ESS9e03_2,100.0,
102835,ESS9e03_2,77.0,
102836,ESS9e03_2,72.0,
102837,ESS9e03_2,86.0,
102838,ESS9e03_2,74.0,
102839,ESS9e03_2,57.0,
102840,ESS9e03_2,76.0,
102841,ESS9e03_2,65.0,
102842,ESS9e03_2,77.0,
102843,ESS9e03_2,125.0,
102844,ESS9e03_2,70.0,
102845,ESS9e03_2,74.0,
102846,ESS9e03_2,57.0,
102847,ESS9e03_2,82.0,
102848,ESS9e03_2,68.0,
102849,ESS9e03_2,72.0,
102850,ESS9e03_2,57.0,
102851,ESS9e03_2,77.0,
102852,ESS9e03_2,93.0,
102853,ESS9e03_2,98.0,
102854,ESS9e03_2,97.0,
102855,ESS9e03_2,62.0,
102856,ESS9e03_2,83.0,
102857,ESS9e03_2,77.0,
102858,ESS9e03_2,93.0,
102859,ESS9e03_2,70.0,
102860,ESS9e03_2,60.0,
102861,ESS9e03_2,82.0,
102862,ESS9e03_2,82.0,
102863,ESS9e03_2,68.0,
102864,ESS9e03_2,68.0,
102865,ESS9e03_2,75.0,
102866,ESS9e03_2,54.0,
102867,ESS9e03_2,55.0,
102868,ESS9e03_2,54.0,
102869,ESS9e03_2,83.0,
102870,ESS9e03_2,61.0,
102871,ESS9e03_2,102.0,
102872,ESS9e03_2,89.0,
102873,ESS9e03_2,72.0,
102874,ESS9e03_2,68.0,
102875,ESS9e03_2,52.0,
102876,ESS9e03_2,145.0,
102877,ESS9e03_2,44.0,
102878,ESS9e03_2,56.0,
102879,ESS9e03_2,89.0,
102880,ESS9e03_2,87.0,
102881,ESS9e03_2,101.0,
102882,ESS9e03_2,77.0,
102883,ESS9e03_2,,
102884,ESS9e03_2,66.0,
102885,ESS9e03_2,61.0,
102886,ESS9e03_2,89.0,
102887,ESS9e03_2,91.0,
102888,ESS9e03_2,61.0,
102889,ESS9e03_2,125.0,
102890,ESS9e03_2,81.0,
102891,ESS9e03_2,117.0,
102892,ESS9e03_2,90.0,
102893,ESS9e03_2,77.0,
102894,ESS9e03_2,135.0,
102895,ESS9e03_2,94.0,
102896,ESS9e03_2,63.0,
102897,ESS9e03_2,65.0,
102898,ESS9e03_2,94.0,
102899,ESS9e03_2,54.0,
102900,ESS9e03_2,65.0,
102901,ESS9e03_2,101.0,
102902,ESS9e03_2,,
102903,ESS9e03_2,73.0,
102904,ESS9e03_2,58.0,
102905,ESS9e03_2,95.0,
102906,ESS9e03_2,72.0,
102907,ESS9e03_2,77.0,
102908,ESS9e03_2,88.0,
102909,ESS9e03_2,68.0,
102910,ESS9e03_2,69.0,
102911,ESS9e03_2,120.0,
102912,ESS9e03_2,111.0,
102913,ESS9e03_2,62.0,
102914,ESS9e03_2,59.0,
102915,ESS9e03_2,69.0,
102916,ESS9e03_2,103.0,
102917,ESS9e03_2,60.0,
102918,ESS9e03_2,68.0,
102919,ESS9e03_2,72.0,
102920,ESS9e03_2,107.0,
102921,ESS9e03_2,82.0,
102922,ESS9e03_2,49.0,
102923,ESS9e03_2,123.0,
102924,ESS9e03_2,71.0,
102925,ESS9e03_2,49.0,
102926,ESS9e03_2,68.0,
102927,ESS9e03_2,81.0,
102928,ESS9e03_2,65.0,
102929,ESS9e03_2,81.0,
102930,ESS9e03_2,67.0,
102931,ESS9e03_2,79.0,
102932,ESS9e03_2,67.0,
102933,ESS9e03_2,134.0,
102934,ESS9e03_2,125.0,
102935,ESS9e03_2,67.0,
102936,ESS9e03_2,103.0,
102937,ESS9e03_2,157.0,
102938,ESS9e03_2,75.0,
102939,ESS9e03_2,97.0,
102940,ESS9e03_2,67.0,
102941,ESS9e03_2,89.0,
102942,ESS9e03_2,74.0,
102943,ESS9e03_2,82.0,
102944,ESS9e03_2,59.0,
102945,ESS9e03_2,74.0,
102946,ESS9e03_2,111.0,
102947,ESS9e03_2,78.0,
102948,ESS9e03_2,53.0,
102949,ESS9e03_2,96.0,
102950,ESS9e03_2,87.0,
102951,ESS9e03_2,80.0,
102952,ESS9e03_2,86.0,
102953,ESS9e03_2,76.0,
102954,ESS9e03_2,63.0,
102955,ESS9e03_2,54.0,
102956,ESS9e03_2,65.0,
102957,ESS9e03_2,73.0,
102958,ESS9e03_2,47.0,
102959,ESS9e03_2,77.0,
102960,ESS9e03_2,75.0,
102961,ESS9e03_2,96.0,
102962,ESS9e03_2,71.0,
102963,ESS9e03_2,54.0,
102964,ESS9e03_2,67.0,
102965,ESS9e03_2,85.0,
102966,ESS9e03_2,62.0,
102967,ESS9e03_2,62.0,
102968,ESS9e03_2,103.0,
102969,ESS9e03_2,69.0,
102970,ESS9e03_2,68.0,
102971,ESS9e03_2,106.0,
102972,ESS9e03_2,68.0,
102973,ESS9e03_2,65.0,
102974,ESS9e03_2,82.0,
102975,ESS9e03_2,94.0,
102976,ESS9e03_2,87.0,
102977,ESS9e03_2,74.0,
102978,ESS9e03_2,79.0,
102979,ESS9e03_2,69.0,
102980,ESS9e03_2,70.0,
102981,ESS9e03_2,88.0,
102982,ESS9e03_2,55.0,
102983,ESS9e03_2,61.0,
102984,ESS9e03_2,94.0,
102985,ESS9e03_2,96.0,
102986,ESS9e03_2,64.0,
102987,ESS9e03_2,66.0,
102988,ESS9e03_2,79.0,
102989,ESS9e03_2,55.0,
102990,ESS9e03_2,63.0,
102991,ESS9e03_2,55.0,
102992,ESS9e03_2,53.0,
102993,ESS9e03_2,77.0,
102994,ESS9e03_2,60.0,
102995,ESS9e03_2,49.0,
102996,ESS9e03_2,64.0,
102997,ESS9e03_2,56.0,
102998,ESS9e03_2,69.0,
102999,ESS9e03_2,57.0,
103000,ESS9e03_2,55.0,
103001,ESS9e03_2,65.0,
103002,ESS9e03_2,62.0,
103003,ESS9e03_2,120.0,
103004,ESS9e03_2,60.0,
103005,ESS9e03_2,87.0,
103006,ESS9e03_2,67.0,
103007,ESS9e03_2,104.0,
103008,ESS9e03_2,66.0,
103009,ESS9e03_2,77.0,
103010,ESS9e03_2,60.0,
103011,ESS9e03_2,77.0,
103012,ESS9e03_2,114.0,
103013,ESS9e03_2,80.0,
103014,ESS9e03_2,131.0,
103015,ESS9e03_2,89.0,
103016,ESS9e03_2,92.0,
103017,ESS9e03_2,66.0,
103018,ESS9e03_2,76.0,
103019,ESS9e03_2,55.0,
103020,ESS9e03_2,51.0,
103021,ESS9e03_2,61.0,
103022,ESS9e03_2,104.0,
103023,ESS9e03_2,102.0,
103024,ESS9e03_2,58.0,
103025,ESS9e03_2,75.0,
103026,ESS9e03_2,117.0,
103027,ESS9e03_2,101.0,
103028,ESS9e03_2,70.0,
103029,ESS9e03_2,80.0,
103030,ESS9e03_2,64.0,
103031,ESS9e03_2,58.0,
103032,ESS9e03_2,61.0,
103033,ESS9e03_2,130.0,
103034,ESS9e03_2,91.0,
103035,ESS9e03_2,78.0,
103036,ESS9e03_2,69.0,
103037,ESS9e03_2,58.0,
103038,ESS9e03_2,108.0,
103039,ESS9e03_2,65.0,
103040,ESS9e03_2,55.0,
103041,ESS9e03_2,32.0,
103042,ESS9e03_2,64.0,
103043,ESS9e03_2,95.0,
103044,ESS9e03_2,89.0,
103045,ESS9e03_2,42.0,
103046,ESS9e03_2,76.0,
103047,ESS9e03_2,95.0,
103048,ESS9e03_2,65.0,
103049,ESS9e03_2,60.0,
103050,ESS9e03_2,47.0,
103051,ESS9e03_2,80.0,
103052,ESS9e03_2,64.0,
103053,ESS9e03_2,68.0,
103054,ESS9e03_2,60.0,
103055,ESS9e03_2,65.0,
103056,ESS9e03_2,58.0,
103057,ESS9e03_2,136.0,
103058,ESS9e03_2,60.0,
103059,ESS9e03_2,56.0,
103060,ESS9e03_2,86.0,
103061,ESS9e03_2,93.0,
103062,ESS9e03_2,85.0,
103063,ESS9e03_2,87.0,
103064,ESS9e03_2,71.0,
103065,ESS9e03_2,78.0,
103066,ESS9e03_2,75.0,
103067,ESS9e03_2,46.0,
103068,ESS9e03_2,79.0,
103069,ESS9e03_2,75.0,
103070,ESS9e03_2,55.0,
103071,ESS9e03_2,85.0,
103072,ESS9e03_2,77.0,
103073,ESS9e03_2,66.0,
103074,ESS9e03_2,118.0,
103075,ESS9e03_2,62.0,
103076,ESS9e03_2,80.0,
103077,ESS9e03_2,54.0,
103078,ESS9e03_2,62.0,
103079,ESS9e03_2,75.0,
103080,ESS9e03_2,67.0,
103081,ESS9e03_2,65.0,
103082,ESS9e03_2,99.0,
103083,ESS9e03_2,77.0,
103084,ESS9e03_2,97.0,
103085,ESS9e03_2,81.0,
103086,ESS9e03_2,76.0,
103087,ESS9e03_2,82.0,
103088,ESS9e03_2,79.0,
103089,ESS9e03_2,52.0,
103090,ESS9e03_2,92.0,
103091,ESS9e03_2,83.0,
103092,ESS9e03_2,68.0,
103093,ESS9e03_2,65.0,
103094,ESS9e03_2,68.0,
103095,ESS9e03_2,79.0,
103096,ESS9e03_2,53.0,
103097,ESS9e03_2,67.0,
103098,ESS9e03_2,34.0,
103099,ESS9e03_2,72.0,
103100,ESS9e03_2,49.0,
103101,ESS9e03_2,117.0,
103102,ESS9e03_2,74.0,
103103,ESS9e03_2,67.0,
103104,ESS9e03_2,58.0,
103105,ESS9e03_2,67.0,
103106,ESS9e03_2,78.0,
103107,ESS9e03_2,81.0,
103108,ESS9e03_2,64.0,
103109,ESS9e03_2,79.0,
103110,ESS9e03_2,95.0,
103111,ESS9e03_2,48.0,
103112,ESS9e03_2,53.0,
103113,ESS9e03_2,60.0,
103114,ESS9e03_2,90.0,
103115,ESS9e03_2,78.0,
103116,ESS9e03_2,71.0,
103117,ESS9e03_2,88.0,
103118,ESS9e03_2,52.0,
103119,ESS9e03_2,76.0,
103120,ESS9e03_2,107.0,
103121,ESS9e03_2,69.0,
103122,ESS9e03_2,68.0,
103123,ESS9e03_2,93.0,
103124,ESS9e03_2,54.0,
103125,ESS9e03_2,66.0,
103126,ESS9e03_2,63.0,
103127,ESS9e03_2,94.0,
103128,ESS9e03_2,48.0,
103129,ESS9e03_2,57.0,
103130,ESS9e03_2,80.0,
103131,ESS9e03_2,56.0,
103132,ESS9e03_2,74.0,
103133,ESS9e03_2,82.0,
103134,ESS9e03_2,111.0,
103135,ESS9e03_2,139.0,
103136,ESS9e03_2,54.0,
103137,ESS9e03_2,61.0,
103138,ESS9e03_2,59.0,
103139,ESS9e03_2,57.0,
103140,ESS9e03_2,63.0,
103141,ESS9e03_2,132.0,
103142,ESS9e03_2,81.0,
103143,ESS9e03_2,59.0,
103144,ESS9e03_2,97.0,
103145,ESS9e03_2,73.0,
103146,ESS9e03_2,73.0,
103147,ESS9e03_2,68.0,
103148,ESS9e03_2,86.0,
103149,ESS9e03_2,90.0,
103150,ESS9e03_2,74.0,
103151,ESS9e03_2,66.0,
103152,ESS9e03_2,90.0,
103153,ESS9e03_2,91.0,
103154,ESS9e03_2,69.0,
103155,ESS9e03_2,58.0,
103156,ESS9e03_2,82.0,
103157,ESS9e03_2,75.0,
103158,ESS9e03_2,65.0,
103159,ESS9e03_2,130.0,
103160,ESS9e03_2,84.0,
103161,ESS9e03_2,59.0,
103162,ESS9e03_2,100.0,
103163,ESS9e03_2,51.0,
103164,ESS9e03_2,63.0,
103165,ESS9e03_2,91.0,
103166,ESS9e03_2,101.0,
103167,ESS9e03_2,64.0,
103168,ESS9e03_2,66.0,
103169,ESS9e03_2,92.0,
103170,ESS9e03_2,42.0,
103171,ESS9e03_2,43.0,
103172,ESS9e03_2,63.0,
103173,ESS9e03_2,72.0,
103174,ESS9e03_2,52.0,
103175,ESS9e03_2,78.0,
103176,ESS9e03_2,72.0,
103177,ESS9e03_2,85.0,
103178,ESS9e03_2,138.0,
103179,ESS9e03_2,72.0,
103180,ESS9e03_2,101.0,
103181,ESS9e03_2,134.0,
103182,ESS9e03_2,85.0,
103183,ESS9e03_2,95.0,
103184,ESS9e03_2,47.0,
103185,ESS9e03_2,95.0,
103186,ESS9e03_2,66.0,
103187,ESS9e03_2,92.0,
103188,ESS9e03_2,98.0,
103189,ESS9e03_2,101.0,
103190,ESS9e03_2,84.0,
103191,ESS9e03_2,99.0,
103192,ESS9e03_2,58.0,
103193,ESS9e03_2,86.0,
103194,ESS9e03_2,70.0,
103195,ESS9e03_2,73.0,
103196,ESS9e03_2,93.0,
103197,ESS9e03_2,81.0,
103198,ESS9e03_2,96.0,
103199,ESS9e03_2,71.0,
103200,ESS9e03_2,84.0,
103201,ESS9e03_2,74.0,
103202,ESS9e03_2,72.0,
103203,ESS9e03_2,64.0,
103204,ESS9e03_2,136.0,
103205,ESS9e03_2,60.0,
103206,ESS9e03_2,59.0,
103207,ESS9e03_2,89.0,
103208,ESS9e03_2,80.0,
103209,ESS9e03_2,67.0,
103210,ESS9e03_2,81.0,
103211,ESS9e03_2,69.0,
103212,ESS9e03_2,74.0,
103213,ESS9e03_2,62.0,
103214,ESS9e03_2,76.0,
103215,ESS9e03_2,124.0,
103216,ESS9e03_2,44.0,
103217,ESS9e03_2,72.0,
103218,ESS9e03_2,62.0,
103219,ESS9e03_2,61.0,
103220,ESS9e03_2,118.0,
103221,ESS9e03_2,70.0,
103222,ESS9e03_2,82.0,
103223,ESS9e03_2,82.0,
103224,ESS9e03_2,86.0,
103225,ESS9e03_2,87.0,
103226,ESS9e03_2,61.0,
103227,ESS9e03_2,53.0,
103228,ESS9e03_2,110.0,
103229,ESS9e03_2,67.0,
103230,ESS9e03_2,66.0,
103231,ESS9e03_2,62.0,
103232,ESS9e03_2,86.0,
103233,ESS9e03_2,81.0,
103234,ESS9e03_2,65.0,
103235,ESS9e03_2,67.0,
103236,ESS9e03_2,62.0,
103237,ESS9e03_2,69.0,
103238,ESS9e03_2,112.0,
103239,ESS9e03_2,75.0,
103240,ESS9e03_2,155.0,
103241,ESS9e03_2,107.0,
103242,ESS9e03_2,122.0,
103243,ESS9e03_2,63.0,
103244,ESS9e03_2,74.0,
103245,ESS9e03_2,106.0,
103246,ESS9e03_2,101.0,
103247,ESS9e03_2,36.0,
103248,ESS9e03_2,87.0,
103249,ESS9e03_2,80.0,
103250,ESS9e03_2,106.0,
103251,ESS9e03_2,54.0,
103252,ESS9e03_2,84.0,
103253,ESS9e03_2,64.0,
103254,ESS9e03_2,64.0,
103255,ESS9e03_2,82.0,
103256,ESS9e03_2,79.0,
103257,ESS9e03_2,83.0,
103258,ESS9e03_2,72.0,
103259,ESS9e03_2,57.0,
103260,ESS9e03_2,121.0,
103261,ESS9e03_2,126.0,
103262,ESS9e03_2,51.0,
103263,ESS9e03_2,69.0,
103264,ESS9e03_2,70.0,
103265,ESS9e03_2,65.0,
103266,ESS9e03_2,75.0,
103267,ESS9e03_2,78.0,
103268,ESS9e03_2,57.0,
103269,ESS9e03_2,66.0,
103270,ESS9e03_2,46.0,
103271,ESS9e03_2,73.0,
103272,ESS9e03_2,78.0,
103273,ESS9e03_2,81.0,
103274,ESS9e03_2,67.0,
103275,ESS9e03_2,59.0,
103276,ESS9e03_2,88.0,
103277,ESS9e03_2,83.0,
103278,ESS9e03_2,73.0,
103279,ESS9e03_2,89.0,
103280,ESS9e03_2,75.0,
103281,ESS9e03_2,139.0,
103282,ESS9e03_2,51.0,
103283,ESS9e03_2,69.0,
103284,ESS9e03_2,67.0,
103285,ESS9e03_2,53.0,
103286,ESS9e03_2,85.0,
103287,ESS9e03_2,73.0,
103288,ESS9e03_2,102.0,
103289,ESS9e03_2,71.0,
103290,ESS9e03_2,95.0,
103291,ESS9e03_2,68.0,
103292,ESS9e03_2,57.0,
103293,ESS9e03_2,108.0,
103294,ESS9e03_2,64.0,
103295,ESS9e03_2,100.0,
103296,ESS9e03_2,47.0,
103297,ESS9e03_2,72.0,
103298,ESS9e03_2,47.0,
103299,ESS9e03_2,79.0,
103300,ESS9e03_2,92.0,
103301,ESS9e03_2,95.0,
103302,ESS9e03_2,68.0,
103303,ESS9e03_2,48.0,
103304,ESS9e03_2,99.0,
103305,ESS9e03_2,60.0,
103306,ESS9e03_2,69.0,
103307,ESS9e03_2,84.0,
103308,ESS9e03_2,,
103309,ESS9e03_2,54.0,
103310,ESS9e03_2,51.0,
103311,ESS9e03_2,113.0,
103312,ESS9e03_2,74.0,
103313,ESS9e03_2,63.0,
103314,ESS9e03_2,66.0,
103315,ESS9e03_2,52.0,
103316,ESS9e03_2,77.0,
103317,ESS9e03_2,78.0,
103318,ESS9e03_2,67.0,
103319,ESS9e03_2,65.0,
103320,ESS9e03_2,74.0,
103321,ESS9e03_2,66.0,
103322,ESS9e03_2,57.0,
103323,ESS9e03_2,55.0,
103324,ESS9e03_2,101.0,
103325,ESS9e03_2,78.0,
103326,ESS9e03_2,70.0,
103327,ESS9e03_2,65.0,
103328,ESS9e03_2,66.0,
103329,ESS9e03_2,74.0,
103330,ESS9e03_2,68.0,
103331,ESS9e03_2,64.0,
103332,ESS9e03_2,135.0,
103333,ESS9e03_2,57.0,
103334,ESS9e03_2,83.0,
103335,ESS9e03_2,82.0,
103336,ESS9e03_2,74.0,
103337,ESS9e03_2,79.0,
103338,ESS9e03_2,64.0,
103339,ESS9e03_2,75.0,
103340,ESS9e03_2,57.0,
103341,ESS9e03_2,90.0,
103342,ESS9e03_2,111.0,
103343,ESS9e03_2,68.0,
103344,ESS9e03_2,80.0,
103345,ESS9e03_2,60.0,
103346,ESS9e03_2,50.0,
103347,ESS9e03_2,65.0,
103348,ESS9e03_2,90.0,
103349,ESS9e03_2,63.0,
103350,ESS9e03_2,122.0,
103351,ESS9e03_2,51.0,
103352,ESS9e03_2,57.0,
103353,ESS9e03_2,126.0,
103354,ESS9e03_2,87.0,
103355,ESS9e03_2,97.0,
103356,ESS9e03_2,66.0,
103357,ESS9e03_2,59.0,
103358,ESS9e03_2,77.0,
103359,ESS9e03_2,64.0,
103360,ESS9e03_2,139.0,
103361,ESS9e03_2,60.0,
103362,ESS9e03_2,68.0,
103363,ESS9e03_2,80.0,
103364,ESS9e03_2,84.0,
103365,ESS9e03_2,55.0,
103366,ESS9e03_2,79.0,
103367,ESS9e03_2,71.0,
103368,ESS9e03_2,55.0,
103369,ESS9e03_2,82.0,
103370,ESS9e03_2,110.0,
103371,ESS9e03_2,128.0,
